Town,Name,Address,Phone,Website
Barry,The Baruc Arms,"80-81 High St, Barry CF62 7DX, UK",,https://www.craftunionpubs.com/baruc-arms-barry?utm_source=gmb&utm_medium=organic&utm_campaign=homepage
Barry,Cherry Orchard,"Barry Rd, Barry CF62 8EH, UK",01446 700580,http://www.cherryorchardpubbarry.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MTIyOTQ2NDEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Barry,Barry Island Bierkeller,"Barry island Bier Keller 3&4, Island, Paget Rd, Barry CF62 5TQ, UK",07834 700213,http://www.barryislandbierkeller.com/
Barry,Barry Island Brewers Fayre,"Triangle Site, Ffordd Y Mileniwm, Barry CF62 5QN, UK",01446 724971,https://www.brewersfayre.co.uk/en-gb/locations/vale-of-glamorgan/barry-island?cid=GLBC_40535520
Barry,Tynewydd Inn,"Tynewydd House, Barry CF62 8BB, UK",01446 407767,https://www.tynewyddinnbarryvaleofglamorgan.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjgwNDU0NDctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Barry,Ship,"Harbour Rd, Barry CF62 5SB, UK",01446 729060,https://www.hungryhorse.co.uk/pubs/mid-glamorgan/ship?utm_source=g_places&utm_medium=locations&utm_campaign=HH_pubpage
Barry,Master Mariner,"Skomer Rd, Barry CF62 9DA, UK",01446 721552,https://www.mastermarinervaleofglamorgan.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjgwNDU0NTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Barry,Finnegans Inn,"1-8 Station Approach Rd, Barry CF62 5TH, UK",01446 749355,http://www.finnegansinn.com/
Barry,Three Horseshoes Country Inn,"Barry CF62 3AB, UK",01446 710428,http://www.3horseshoespub.co.uk/
Barry,The Sir Samuel Romilly,"Broad St, Barry CF62 7AU, UK",01446 724900,https://www.jdwetherspoon.com/pubs/all-pubs/wales/vale-of-glamorgan/the-sir-samuel-romilly-barry?utm_source=google&utm_medium=maps&utm_campaign=gmb
Barry,Cwm Talwg,"Severn Ave, Barry CF62 7FG, UK",01446 732602,https://www.cwmtawlgpubbarry.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjgwNDU0NTctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Barry,The Butterfly Collector,"50A Holton Rd, Barry CF63 4HE, UK",,https://www.facebook.com/profile.php?id=100062829853252
Barry,Craft Republic,"Unit A3 Neptune Rd, Barry CF62 5DZ, UK",07344 792543,http://www.wearecraftrepublic.co.uk/
Barry,Glenbrook Inn,"Dobbins Rd, Barry CF63 2NP, UK",01446 747808,https://m.facebook.com/82glenbrookinn/posts/?ref=page_internal&mt_nav=0
Barry,Bar Enzo,"Paget Inn, 7 Paget Rd, Barry CF62 5TQ, UK",,
Barry,The Park,"Park Cres, Barry CF62 6HE, UK",01446 735589,
Barry,The Moody Cow,"50A Holton Rd, Barry CF63 4HE, UK",,
Barry,Taylors Bar,"62-66 Holton Rd, Barry CF63 4HE, UK",01446 711538,
Barry,Goodsheds,"Hood Rd, Barry CF62 5QU, UK",,https://www.goodshedsbarry.co.uk/
Barry,Two Bells,"158 Holton Rd, Barry CF63 4HL, UK",,https://ambertaverns.co.uk/pub/two-bells/
Barry,Academy 297,"The Goodsheds Development, Hood Rd, Barry CF62 5QU, UK",07796 861499,https://www.academycoffee.co.uk/academy-297
Barry,The Curry House,"87 High St, Barry CF62 7DX, UK",01446 735706,http://www.thecurryhousebarry.com/
Barry,Kanya,"11 Broad St, Barry CF62 7AN, UK",,https://www.facebook.com/profile.php?id=61552673683398
Barry,Morio Lounge,"Unit 2, Nells Point, Friars Rd, Barry, Whitmore Bay CF62 5AJ, UK",01446 243224,https://thelounges.co.uk/morio/
Barry,King William IV. (The Billy),"Bridge St, Barry CF63 1LD, UK",01446 402922,
Barry,The Highwayman Inn,"Port Rd, Nurston, Rhoose, Barry CF62 3BH, UK",01446 710205,http://facebook.com/highwaymanrhoose
Barry,Fontygary Inn,"Fonmon Rd, Rhoose, Barry CF62 3DZ, UK",01446 711221,http://www.fontygaryinn.com/
Barry,Coco Cubanas,"7AD, Broad St, Barry CF62 7AF, UK",,https://www.facebook.com/cubanasbarry
Barry,The Fox and Hounds Pub,"Llancarfan, Barry CF62 3AD, UK",01446 612134,https://www.fandhllancarfan.com/
Barry,The Colcot Arms Hotel,"Colcot Rd, Barry CF62 8UJ, UK",01446 700664,https://www.sizzlingpubs.co.uk/findapub/wales/thecolcotarmshotelbarry?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage
Barry,Toby Carvery Rhoose,"Port Rd W, Barry CF62 3BA, UK",01446 700075,https://www.tobycarvery.co.uk/restaurants/wales/rhoosebarry?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage
Barry,Front Room,"The Pumphouse, North Dock, Barry CF62 5BE, UK",01446 625861,https://www.front-room.co.uk/
Barry,Sorayas Cocktails & Desserts,"152 Holton Rd, Barry CF63 4HL, UK",01446 624887,https://sorayas.shop/
Barry,Pepe's,"46-48 Holton Rd, Barry CF63 4HD, UK",01446 502050,https://pepes.co.uk/pepes-piri-piri-stores/#!
Barry,Academy Espresso Bar,"The Pumphouse, Hood Rd, Barry CF62 5BE, UK",,http://www.academycoffee.co.uk/
Barry,Whitmore+Jackson,"10-11 Friars Rd, Barry CF62 5TJ, UK",01446 722191,https://www.facebook.com/whitmoreandjackson/
Barry,Barry West End Club,"52 St Nicholas' Rd, Barry CF62 6QY, UK",01446 735739,
Barry,Bashed,"12 Broad St, Barry CF62 7AN, UK",07708 686706,http://www.basheduk.co.uk/
Barry,Paletta Pizzeria,"82 High St, Barry CF62 7DX, UK",01446 722431,
Barry,Cozy Vibes at Finnegans Inn,"2-4 Station Approach Rd, Barry CF62 5TH, UK",01446 500111,https://www.cozyvibes.co.uk/
Barry,The Captains Wife,"Beach Rd, Swanbridge, Sully, Penarth CF64 5UG, UK",029 2053 0066,https://www.vintageinn.co.uk/restaurants/wales/thecaptainswifepenarth?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage
Barry,Witchill Hotel,"110 Barry Rd, Barry CF63 1BD, UK",01446 734869,
Barry,"Môr by Barry Island Spirits Co - Wine Bar | Spirits, Wine & Gifts Shop | Events Venue","96 High St, Barry CF62 7DY, UK",07721 201970,https://www.barryislandspirits.co.uk/
Barry,The Beach Hut Bar,"9 Friars Rd, Barry CF62 5TJ, UK",,https://www.facebook.com/profile.php?id=100093343750350
Barry,La Cucina Café & Tapas Bar,"51 Holton Rd, Barry CF63 4HF, UK",01446 722024,
Barry,The Gallery Barry,"2 Broad St, Barry CF62 7AA, UK",01446 701557,https://www.thegallery.wales/
Barry,Sea view lounge bar,"1, Esplanade buildings, Barry CF62 5TJ, UK",07553 229855,
Barry,The Sidings Sports Bar,"The Sidings, Goodsheds, Hood Rd, Barry CF62 5QU, UK",,https://www.academycoffee.co.uk/our-locations/academy-at-goodsheds/the-sidings
Barry,Hatch Bakery,"Hatch Cottage, Bridge St, Barry CF63 1LD, UK",07851 696258,https://www.facebook.com/HatchBak3ry
Barry,Tadross Hotel,"271, 271 Holton Rd, Barry CF63 4HT, UK",01446 701800,http://www.tadrosshotel.com/
Barry,Romilly's Coffee Shop,"1-2 Bron-Y-Mor, Barry CF62 6SW, UK",01446 678611,http://romillys.weebly.com/
Barry,Cadoxton Conservative Club & Institute,"31 Vere St, Barry CF63 2HU, UK",01446 740534,https://cadoxtonconsclub.wixsite.com/cadoxton-cons
Barry,View 62,"9PRG+GW, 9 Friars Rd, Barry CF62 5TJ, UK",07397 124815,https://www.facebook.com/p/V-I-E-W-62-61553991351001/
Barry,Moloko,"10 Broad St, Barry CF62 7AA, UK",,https://www.molokohouse.com/
Barry,The Little Olive,"19 Broad St, Barry CF62 7AB, UK",01446 311886,http://facebook.com/pages/category/Restaurant/The-Little-Olive-Barry-171343201273120/
Barry,The Fountains tea room,"132 Holton Rd, Barry CF63 4HH, UK",07861 144111,https://www.facebook.com/FountainsTeaRoomBarry/
Barry,USA Chicken (Barry),"210 Holton Rd, Barry CF63 4HQ, UK",01446 748504,https://usachickenbarryonline.co.uk/storemenu
Barry,The Sully Inn,"4 Cog Rd, Sully, Penarth CF64 5TD, UK",029 2267 9678,
Barry,Barry Island Fish and Chip Company,"1 Station Approach Rd, Barry CF62 5TH, UK",01446 501566,https://www.barryislandfishandchip.co.uk/?utm_source=GBP.website&utm_medium=GBP&utm_campaign=br15244-website
Barry,John's Cafe,"12/Esplanade Buildings, Recess Pavilion Arcades, Friars Rd, A4055, Barry CF62 5TJ, UK",01446 737290,https://www.facebook.com/johnscafebarry
