Town,Name,Address,Phone,Website
Newport,Best Western Pontypool Metro Hotel,"Lower Mill Field, Pontypool NP4 0XB, UK",01495 750552,https://www.bestwestern.co.uk/hotels/best-western-pontypool-metro-hotel-83543
Newport,West Usk Lighthouse,"Lighthouse Road, St Brides, Newport NP10 8SF, UK",01633 810126,http://www.westusklighthouse.co.uk/
Newport,New Inn Motel Hotel,"Chepstow Rd, Langstone, Newport NP18 2JN, UK",01633 412426,https://www.greenekinginns.co.uk/hotels/gwent/new-inn-motel?utm_source=g_places&utm_medium=locations&utm_campaign=GKI_pubpage
Newport,Days Inn by Wyndham Magor,"Roadchef Motorway Service Area, Magor NP26 3YL, UK",0808 175 4927,https://www.wyndhamhotels.com/en-uk/days-inn/magor-united-kingdom/days-inn-magor/overview?CID=LC:iqv0j1dklijly45:46032&iata=00093796
Newport,The Westerner Newport,"22 W Park Rd, Newport NP20 3EH, UK",,https://bestplacesinmap.eu/westerner-by-propertri-united-kingdom?correlationID=2f906327-6e2d-4dd2-acfa-c10daa581c88
Newport,Newport Student Village | Student Accommodation in Newport,"Endeavour House, Usk Way, Newport NP20 2DZ, UK",01633 743631,https://www.mezzino.com/property/newport-student-village/
Newport,Rosecroft,"266 Christchurch Rd, Newport NP19 8BH, UK",01633 646303,http://www.bauen-stays.co.uk/
Newport,The Hotel,"25 High St, Newbridge, Newport NP11 4FH, UK",01495 248536,https://newbridge.tripcombined.com/
Newport,Box Guesthouse,"145 Stow Hill, Newport NP20 4FZ, UK",01633 741044,http://www.boxhotels.co.uk/
Newport,The Castle Inn,"The Castle Lodge, Twyncarn Rd, Pontywaun, Newport NP11 7DU, UK",01495 272877,
Newport,Newport Quay Hotel,"41 Quay St, Newport PO30 5BA, UK",01983 528544,https://newportquayhotel.co.uk/
Newport,The Knoll,"145 Stow Hill, Newport NP20 4FZ, UK",01633 263557,https://guesthouse.tripcombined.com/
Newport,The Rock & Fountain Inn,"LLanvaches Lane, Penhow NP26 3AD, UK",01633 400297,https://rockandfountaininn.com/
Newport,Camelot House,"28 Arthur St, Newport NP20 2LE, UK",07947 647475,https://antioniostravelexperience.com/camelot-house-by-staybc-uk
Newport,Cuddfan Lodge,"Cuddfan Lodge, Croesheolydd Farm, Bassaleg, Newport NP10 8RW, UK",07976 936763,
Newport,Blu Sports Bar & Victoria Hotel,"161 Corporation Rd, Newport NP19 0BJ, UK",01633 547334,https://sites.google.com/view/blu-sports-bar-victoria-hotel/
Newport,Caerleon House Hotel,"61 Caerau Rd, Newport NP20 4HJ, UK",01633 264869,
Newport,Great House Bed & Breakfast,"Isca Rd, Caerleon, Newport NP18 1QG, UK",01633 420216,
Newport,Cwrt Henllys Hotel,"Henllys Village Rd, Cwmbran NP44 6HX, UK",01633 904826,
Newport,Keats Retreat Newport,"2 Keats Cl, Newport NP20 3JU, UK",,https://bestplacesinmap.eu/keats-retreat-by-ty-sa-united-kingdom?correlationID=e3e4f422-4cb1-4183-8c6e-602a695a8222
Newport,Glenroy Hotel,"192 Stow Hill, Newport NP20 4HB, UK",01633 265541,
Newport,Penllyn House Newport,"21 Penllyn Ave, Newport NP20 4JG, UK",,https://bestplacesinmap.eu/ty-penllyn-by-solace-stays-united-kingdom?correlationID=7867dba6-67db-449e-815a-29a9ef3cc464
Newport,Night Lodge,"52-54 Stow Hill, Newport NP20 1JG, UK",01633 222100,
Newport,Upper Millennium House,"Flat 12, Millennium House, Newport NP19 0NY, UK",0330 808 8564,https://richardlovestotravel.com/luxury-central-apartment-deep-cleaned-by-staybc-uk
Newport,New House Country Hotel - Cardiff,"Thornhill Rd, Thornhill, Cardiff, Caerphilly CF14 9UA, UK",029 2052 0280,https://townandcountrycollective.co.uk/new-house-home/
Newport,Central Guest House,"26 Chepstow Rd, Newport NP19 8EA, UK",07463 538477,
Newport,Raphael Heights,"Flat 16, The Raphael, Baroque Ct, Newport NP19 0PP, UK",01633 849410,https://www.propertri.co.uk/newport-serviced-accommodation/raphael-heights/
Newport,96 Caerleon Road | Serviced Apartments,"96 Caerleon Rd, Newport NP19 7GZ, UK",029 2120 0119,http://www.airfreedom.net/
Newport,Parkview by Tŷ SA Newport,"116 Bassaleg Rd, Newport NP20 3PX, UK",,https://bestplacesinmap.eu/parkview-by-ty-sa-united-kingdom?correlationID=e3e4f422-4cb1-4183-8c6e-602a695a8222
Newport,Brick House Country Guest House,"Brick House Country Guest House, Redwick, Nr Newport, Gwent, Redwick, Caldicot NP26 3DX, UK",01633 880230,http://www.brickhouseguesthouse.co.uk/
