Town,Name,Address,Phone,Website
Barry,The Little Olive,"19 Broad St, Barry CF62 7AB, UK",01446 311886,http://facebook.com/pages/category/Restaurant/The-Little-Olive-Barry-171343201273120/
Barry,Front Room,"The Pumphouse, North Dock, Barry CF62 5BE, UK",01446 625861,https://www.front-room.co.uk/
Barry,The Greek Station Barry,"239 Holton Rd, Barry CF63 4HT, UK",01446 612926,http://www.thegreekstation.com/
Barry,Usta Turkish Restaurant,"1 The Parade, Barry CF62 6SD, UK",01446 399000,http://ustabarry.com/
Barry,Paletta Pizzeria,"82 High St, Barry CF62 7DX, UK",01446 722431,
Barry,Backyard Dough Co.,"Harbour Walk, Barry CF62 5BA, UK",,
Barry,Greek Islands,"202 Holton Rd, Barry CF63 4HQ, UK",01446 612289,https://www.greekislandsbarry.co.uk/
Barry,Cozy Vibes at Finnegans Inn,"2-4 Station Approach Rd, Barry CF62 5TH, UK",01446 500111,https://www.cozyvibes.co.uk/
Barry,Pepe's,"46-48 Holton Rd, Barry CF63 4HD, UK",01446 502050,https://pepes.co.uk/pepes-piri-piri-stores/#!
Barry,Morio Lounge,"Unit 2, Nells Point, Friars Rd, Barry, Whitmore Bay CF62 5AJ, UK",01446 243224,https://thelounges.co.uk/morio/
Barry,Mint Room Barry,"98 Main St, Barry CF63 2HN, UK",01446 700991,https://www.mintroombarry.co.uk/
Barry,Smash Rebel,"The Parade, 12 Broad St, Barry CF62 7AN, UK",01446 506680,https://www.smashrebel.co.uk/?utm_source=GBP.website&utm_medium=GBP&utm_campaign=br17098-website
Barry,Hashi Sushi Barry,"250 Holton Rd, Barry CF63 4HS, UK",01446 612919,https://hashisushibarry.co.uk/
Barry,Barry Island Brewers Fayre,"Triangle Site, Ffordd Y Mileniwm, Barry CF62 5QN, UK",01446 724971,https://www.brewersfayre.co.uk/en-gb/locations/vale-of-glamorgan/barry-island?cid=GLBC_40535520
Barry,Cherry Orchard,"Barry Rd, Barry CF62 8EH, UK",01446 700580,http://www.cherryorchardpubbarry.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MTIyOTQ2NDEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Barry,Roll N' Beyond,"Unit 2 Hood Rd, Barry CF62 5QU, UK",07511 344246,http://rollnbeyond.co.uk/
Barry,Cwm Talwg,"Severn Ave, Barry CF62 7FG, UK",01446 732602,https://www.cwmtawlgpubbarry.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjgwNDU0NTctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Barry,Finnegans Inn,"1-8 Station Approach Rd, Barry CF62 5TH, UK",01446 749355,http://www.finnegansinn.com/
Barry,Three Horseshoes Country Inn,"Barry CF62 3AB, UK",01446 710428,http://www.3horseshoespub.co.uk/
Barry,Blue Anchor Inn,"East Aberthaw, Rhoose, Barry CF62 3DD, UK",01446 750329,https://www.blueanchoraberthaw.com/
Barry,Ship,"Harbour Rd, Barry CF62 5SB, UK",01446 729060,https://www.hungryhorse.co.uk/pubs/mid-glamorgan/ship?utm_source=g_places&utm_medium=locations&utm_campaign=HH_pubpage
Barry,Whitmore+Jackson,"10-11 Friars Rd, Barry CF62 5TJ, UK",01446 722191,https://www.facebook.com/whitmoreandjackson/
Barry,CHASKA Asian Street Food,"14 Broad St, Barry CF62 7AB, UK",01446 626556,https://www.chaskaasianstreetfood.com/
Barry,Barry Island Fish and Chip Company,"1 Station Approach Rd, Barry CF62 5TH, UK",01446 501566,https://www.barryislandfishandchip.co.uk/?utm_source=GBP.website&utm_medium=GBP&utm_campaign=br15244-website
Barry,ChocoBliss Barry,"42 Holton Rd, Barry CF63 4HD, UK",01446 728300,https://www.choco-bliss.co.uk/?utm_source=GBP.website&utm_medium=GBP&utm_campaign=br16647-website
Barry,Bashed,"12 Broad St, Barry CF62 7AN, UK",07708 686706,http://www.basheduk.co.uk/
Barry,The Colcot Arms Hotel,"Colcot Rd, Barry CF62 8UJ, UK",01446 700664,https://www.sizzlingpubs.co.uk/findapub/wales/thecolcotarmshotelbarry?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage
Barry,Tynewydd Inn,"Tynewydd House, Barry CF62 8BB, UK",01446 407767,https://www.tynewyddinnbarryvaleofglamorgan.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjgwNDU0NDctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Barry,Master Mariner,"Skomer Rd, Barry CF62 9DA, UK",01446 721552,https://www.mastermarinervaleofglamorgan.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjgwNDU0NTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Barry,New Yang's,"15 Thompson St, Barry CF63 4JL, UK",01446 747494,https://newyangschinese.co.uk/
Barry,The Gallery Barry,"2 Broad St, Barry CF62 7AA, UK",01446 701557,https://www.thegallery.wales/
Barry,Academy Espresso Bar,"The Pumphouse, Hood Rd, Barry CF62 5BE, UK",,http://www.academycoffee.co.uk/
Barry,Island Grill,"16 Broad St, Barry CF62 7AB, UK",01446 736096,https://islandgrillbarry.co.uk/order-now
Barry,Tiffin Rasoi,"37 Holton Rd, Barry CF63 4HB, UK",01446 743030,https://tiffin-rasoi.com/
Barry,John's Cafe,"12/Esplanade Buildings, Recess Pavilion Arcades, Friars Rd, A4055, Barry CF62 5TJ, UK",01446 737290,https://www.facebook.com/johnscafebarry
Barry,Orhan Grill & Desserts,"272 Holton Rd, Barry CF63 4HU, UK",01446 612268,https://www.orhangrill.co.uk/
Barry,Hungry shark Barry island,"7, esplanade building, Friars Rd, Barry CF62 5TJ, UK",01446 612164,https://www.just-eat.co.uk/restaurants-hungry-shark-barry/menu
Barry,Toby Carvery Rhoose,"Port Rd W, Barry CF62 3BA, UK",01446 700075,https://www.tobycarvery.co.uk/restaurants/wales/rhoosebarry?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage
Barry,The Baruc Arms,"80-81 High St, Barry CF62 7DX, UK",,https://www.craftunionpubs.com/baruc-arms-barry?utm_source=gmb&utm_medium=organic&utm_campaign=homepage
Barry,The Sir Samuel Romilly,"Broad St, Barry CF62 7AU, UK",01446 724900,https://www.jdwetherspoon.com/pubs/all-pubs/wales/vale-of-glamorgan/the-sir-samuel-romilly-barry?utm_source=google&utm_medium=maps&utm_campaign=gmb
Barry,Barry’s catch,"Around A Pound, 107 Barry Rd, Barry CF63 1BB, UK",,
Barry,The Highwayman Inn,"Port Rd, Nurston, Rhoose, Barry CF62 3BH, UK",01446 710205,http://facebook.com/highwaymanrhoose
Barry,La Cucina Café & Tapas Bar,"51 Holton Rd, Barry CF63 4HF, UK",01446 722024,
Barry,Barry Island Bierkeller,"Barry island Bier Keller 3&4, Island, Paget Rd, Barry CF62 5TQ, UK",07834 700213,http://www.barryislandbierkeller.com/
Barry,The Roost,"Rock Rd, St Athan, Barry CF62 4PG, UK",01446 753715,https://www.theroostonrockroad.com/
Barry,The Fox and Hounds Pub,"Llancarfan, Barry CF62 3AD, UK",01446 612134,https://www.fandhllancarfan.com/
Barry,Uncle Bryn's Burgers,"10 Paget Rd, Barry CF62 5TQ, UK",07852 216884,https://unclebrynsburger.co.uk/
Barry,Caesars,"134 Holton Rd, Barry CF63 4HH, UK",01446 738271,https://www.facebook.com/p/Caesars-Coffee-Lounge-100055188313543/
Barry,Shoreway Bar Fontygary,"Fontygary Holiday & Leisure Pa, Rhoose, Barry CF62 3ZT, UK",01446 710386,https://www.fontygaryparks.co.uk/shoreway-bar
Barry,Rahil Restaurant,"26 Holton Rd, Barry CF63 4HD, UK",01446 720259,https://www.rahiltandoori.co.uk/menu.php
Barry,Yum-aste,"Palmerston Rd, Barry CF63 2PE, UK",07300 170135,https://www.yumaste.co.uk/
Barry,The Moody Cow,"50A Holton Rd, Barry CF63 4HE, UK",,
Barry,Kalimirch,"10, Broad Street Parade, Barry CF62 7AN, UK",01446 733223,https://www.kalimirchbarry.co.uk/
Barry,The Sully Inn,"4 Cog Rd, Sully, Penarth CF64 5TD, UK",029 2267 9678,
Barry,Kaspa's Barry Island,"1A Paget Rd, Barry CF62 5TQ, UK",01446 736496,https://kaspas.co.uk/?y_source=1_Mjg5NzA2MzktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Barry,Namsan Chicken,"9 Thompson St, Barry CF63 4JL, UK",01446 623509,http://www.namsanchicken.co.uk/
Barry,Raj Kinara,"Fontygary Rd, Rhoose, Barry CF62 3DS, UK",01446 711711,https://www.therajkinara.com/
Barry,Giovanni's,"Promenade, Barry CF62 5TQ, UK",07976 914653,https://www.facebook.com/people/Giovannis-on-the-Prom-Barry-Island/100038804036275/
Barry,Meat and Greek,"Goodsheds Container Village, Unit 10, Meat And Greek, Hood Rd, Barry CF62 5BE, UK",07414 440681,http://www.meatandgreek.co.uk/
