Town,Name,Address,Phone,Website
Bridgend,Poco Poco,"3 Elder St, Bridgend CF31 1AF, UK",01656 667999,https://pocopoco.co.uk/
Bridgend,The Caeffatri Restaurant and Bar,"Castle View, Bridgend CF31 1NJ, UK",01656 660668,http://www.thecaeffatri.com/
Bridgend,Colosseo,"14 Wyndham St, Bridgend CF31 1EF, UK",01656 650728,https://colosseobridgend.co.uk/
Bridgend,Zia Nina,"28 Dunraven Pl, Bridgend CF31 1JD, UK",01656 660045,http://www.zianina.co.uk/
Bridgend,Morgans Bistro ltd,"9 Dunraven Pl, Bridgend CF31 1JF, UK",,https://facebook.com/morgansbistrococktail/
Bridgend,Fusion Restaurant,"11a Nolton St, Bridgend CF31 1BX, UK",01656 717009,https://www.fusionrestaurant.co.uk/
Bridgend,Tholos (Bridgend),"12-14 Adare St, Bridgend CF31 1EJ, UK",01656 856866,https://tholosrestaurant.co.uk/
Bridgend,IL Vecchio Ristorante,"2A Queen St, Bridgend CF31 1HX, UK",01656 652777,https://www.facebook.com/francosristorantevecchio
Bridgend,Mowgli Street Food Bridgend,"Unit K6, McArthur Glen Outlet, Derwen, Bridgend CF32 9SU, UK",01656 546070,https://www.mowglistreetfood.com/restaurants/bridgend/
Bridgend,Brewery Field Street Food Restaurant,"Brewery field, Dunraven brewery field, Tondu Rd, Bridgend CF31 4JE, UK",01656 657552,http://www.breweryfieldstreetfood.com/
Bridgend,Gin and Sangria,"12 Merthyr Mawr Rd, Bridgend CF31 3NH, UK",01656 511538,https://www.ginsangria.co.uk/
Bridgend,"Miller & Carter Sarn, Bridgend","Sarn Retail Park, New St, Bridgend CF32 9SH, UK",01656 768668,https://www.millerandcarter.co.uk/restaurants/wales/millerandcartersarnbridgend?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage
Bridgend,Golden Mile Inn,"Corntown, Bridgend CF35 5BA, UK",01656 654884,https://www.thegoldenmile.co.uk/
Bridgend,Corvo Lounge,"3-7 Adare St, Bridgend CF31 1ET, UK",01656 664389,https://thelounges.co.uk/corvo/
Bridgend,BRGR,"Nolton St, Bridgend CF31 3AE, UK",07949 760889,https://www.dishcult.com/restaurant/brgrbridgend
Bridgend,wagamama bridgend designer outlet,"units 94 + 95, mcarthurglen, Derwen, Bridgend CF32 9SU, UK",01656 760674,https://wagamama.com/restaurants/bridgend/bridgend
Bridgend,Gin & Sake Bar and Restaurant,"Lower Court House, 2 Derwen Rd, Bridgend CF31 1LH, UK",01656 511838,http://www.ginsake.co.uk/
Bridgend,The Three Horseshoes,"Queen St, Bridgend CF31 1HU, UK",01656 652456,
Bridgend,Smoked Out,"11 Ewenny Rd, Bridgend CF31 3HN, UK",01656 719880,https://www.smoked-out.co.uk/
Bridgend,"The Haywain, Bridgend","Coychurch Rd, Brackla, Bridgend CF31 2AP, UK",01656 530228,
Bridgend,Leicester's Restaurant,"Susan Hair Fashions, High St, Laleston, Bridgend CF32 0HP, UK",01656 657644,https://www.great-house-laleston.co.uk/restaurant-in-bridgend
Bridgend,The Dubliner,"14 Nolton St, Bridgend CF31 1DU, UK",,
Bridgend,The Star Inn - Treoes,"Treoes, Bridgend CF35 5DH, UK",01656 658458,http://linktr.ee/starinntreoes
Bridgend,El Prado Bar & Restaurant,"High St, Laleston, Bridgend CF32 0LD, UK",01656 768555,http://el-prado.co.uk/
Bridgend,Ty-Risha Alehouse,"Pen Y Cae, Pen-Y-Cae, Bridgend CF32 9SN, UK",01656 725287,https://www.tyrishaalehousebridgend.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjgwNDU0NDYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Bridgend,Two Brewers,"Brackla Way, Brackla, Bridgend CF31 2AR, UK",01656 661788,https://www.twobrewersbridgend.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjgwNDU0NDAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Bridgend,Purple Sage Kitchen,"98 Nolton St, Bridgend CF31 3BP, UK",07949 760889,https://brgrbypurplesage.co.uk/
Bridgend,Llangewydd Arms,"Broadlands, Gentle Way, Bridgend CF31 5EJ, UK",01656 658059,http://www.llangewyddarmspub.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MTIyOTQ2MDMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Bridgend,NAADAN BWYD Indian Street Food,"Dunraven brewery field Brewery Field, Tondu Rd, Bridgend CF31 4JE, UK",07917 346460,http://www.breweryfieldstreetfood.com/
Bridgend,Pheasant,"Heol Eglwys, Pen-y-fai, Bridgend CF31 4LY, UK",01656 653614,http://www.pheasantbridgend.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjgwNDU0OTUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Bridgend,Salkaara,"72 Nolton St, Bridgend CF31 3BP, UK",01656 856150,https://www.salkaara.co.uk/
Bridgend,Pokhara Restaurant,"Court Colman Rd, Bridgend CF31 4NG, UK",01656 332620,https://www.pokharamanor.co.uk/
Bridgend,Red Dragon,"Litchard Hill, Litchard, Bridgend CF31 1QJ, UK",01656 654753,https://www.reddragonbridgend.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjgwNDU0MjItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Bridgend,Zizzi - Bridgend,"Unit 2, McArthurGlen Designer Outlet, Bridgend CF32 9SU, UK",01656 817919,https://www.zizzi.co.uk/italian-restaurants/wales/bridgend?utm_source=google&utm_medium=knowledgepanel&utm_campaign=GMB
Bridgend,Harvester Old Mill Bridgend,"The Old Mill, Felindre Rd, Pencoed, Bridgend CF35 5HU, UK",01656 860288,https://www.harvester.co.uk/restaurants/wales/theoldmillbridgend?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage
Bridgend,The White Horse,"Coychurch, Bridgend CF35 5HD, UK",01656 652583,https://whitehorsecoychurch.co.uk/
Bridgend,Steak and Stamp,"13 Penybont Rd, Pencoed, Bridgend CF35 5PY, UK",01656 860393,https://www.steakandstamp.co.uk/
Bridgend,The Golden Well,"Golden mile, A48, Brocastle, Bridgend CF35 5AU, UK",01656 649988,https://m.facebook.com/The-Golden-Well-Restaurant-268900326600956/?ref=page_internal&mt_nav=0
Bridgend,Cane & Rye,"11 Nolton St, Bridgend CF31 1BX, UK",,http://www.caneandrye.co.uk/
Bridgend,The Fox,"Ewenny Rd, St Brides Major, Bridgend CF32 0SA, UK",01656 881048,http://www.thefox-stbridesmajor.co.uk/
Bridgend,Cafe Fresco Bridgend,"4 Nolton St, Bridgend CF31 1DU, UK",01656 653391,
Bridgend,The West House Hotel,"W House Rd, Bridgend CF31 4RJ, UK",01656 856421,http://www.westhousehotelbridgend.co.uk/index
Bridgend,The Pelican Inn,"Ogmore Rd, Ogmore, Bridgend CF32 0QP, UK",01656 856464,http://www.thepelicaninnogmorebysea.co.uk/
Bridgend,Ashoka Tandoori,"68 Nolton St, Bridgend CF31 3BP, UK",01656 650678,http://www.ashoka-bridgend.co.uk/
Bridgend,Frolics,"Beach Rd, Southerndown, Bridgend CF32 0RP, UK",01656 880127,https://www.frolicsrestaurant.co.uk/
Bridgend,Hunters Lodge,"Church Acre, Brackla, Bridgend CF31 2JT, UK",01656 817222,https://www.greatlocalpubs.co.uk/hunters-lodge-bridgend?utm_source=gmb&utm_medium=organic&utm_campaign=homepage
Bridgend,Peking Panda,"49 Wyndham St, Bridgend CF31 1EB, UK",01656 760364,https://pekingpandabridgend.co.uk/
Bridgend,Slyder Bridgend,"29-31 Market St, Bridgend CF31 1LJ, UK",01656 857337,https://www.slyder.co.uk/
Bridgend,New Garden,"40 Pandy Rd, Aberkenfig, Bridgend CF32 9PP, UK",01656 724361,https://m.facebook.com/New-Garden-Chinese-Restaurant-Aberkenfig-Bridgend--122992764431050/?locale2=en_GB
Bridgend,Nando's Bridgend,"Unit FK8, Food Court, McArthur, Glen Designer Outlet, Derwen, Bridgend CF32 9SU, UK",01656 338844,https://www.nandos.co.uk/restaurants/bridgend?utm_campaign=websitecta_NA&utm_content=Multi-Chan_GB_NA_NA_NA_all_NA_NA_bridgend&utm_medium=mybusiness&utm_source=google&utm_term=Local
Bridgend,Toby Carvery Bridgend,"South Rd, Bridgend CF31 3UL, UK",01656 750011,https://www.tobycarvery.co.uk/restaurants/wales/bridgendmidglamorgan?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage
Bridgend,Pimento,"Broadlands, Unit 5, Broadlands District Centre, Gentle Way, Bridgend CF31 5EJ, UK",01656 669886,https://pimento-deli.wales/
Bridgend,Masons Arms,"Bryncethin, Bridgend CF32 9YR, UK",01656 720253,http://www.masonshotel.com/
Bridgend,SMASHING BURGERS,"31 Wyndham St, Bridgend CF31 1EB, UK",01656 750152,https://www.smashinburgersbridgend.com/
Bridgend,Great House Hotel,"High St, Laleston, Bridgend CF32 0HP, UK",01656 657644,http://www.great-house-laleston.co.uk/?utm_source=google&utm_medium=organic&utm_campaign=local
Bridgend,Slim Chickens,"Unit F3, Bridgend Designer Outlet Village, Bridgend CF32 9SU, UK",01656 336981,https://www.slimchickens.co.uk/
Bridgend,Asiad,"33 Esplanade, Porthcawl CF36 3YR, UK",01656 503245,http://www.asiadfusion.co.uk/
Bridgend,Mezze @ The Farmers Arms,"Wick Rd, St Brides Major, Bridgend CF32 0SE, UK",01656 530086,http://www.mezzeatfarmersarms.co.uk/
Aberystwyth,Baravin,"1 Marine Terrace, Aberystwyth SY23 2AP, UK",01970 611189,http://www.baravin.co.uk/
Aberystwyth,Athro Lounge,"Welsh school, Alexandra Rd, Aberystwyth SY23 1LF, UK",01970 624053,https://thelounges.co.uk/athro/
Aberystwyth,Kwizinn,"2A Portland Rd, Aberystwyth SY23 2NL, UK",01970 629912,https://kwizinn.square.site/
Aberystwyth,The Glengower,"3 Victoria Terrace, Aberystwyth SY23 2DH, UK",01970 626191,http://www.glengower.co.uk/
Aberystwyth,Park Kitchen,"Ffordd Parc y Llyn, Llanbadarn Fawr, Aberystwyth SY23 3TL, UK",01970 636333,https://www.aberparklodge.com/restaurant
Aberystwyth,The Smoke Shack,"Clos Llety Gwyn, Llanbadarn Fawr, Aberystwyth SY23 3RL, UK",07710 782198,https://www.facebook.com/The-smoke-shack-108150031489959/
Aberystwyth,Upstairs Bar at Royal Pier,"The Royal Pier, Marine Terrace, Aberystwyth SY23 2AZ, UK",01970 636123,http://www.royalpier.co.uk/
Aberystwyth,Mama Fay's,"Gas gallery, Park Ave, Aberystwyth SY23 1PB, UK",01970 625625,http://www.mamafays.com/
Aberystwyth,Little Italy,"51 N Parade, Aberystwyth SY23 2JN, UK",01970 623338,http://www.littleitalyaberystwyth.co.uk/
Aberystwyth,Arabic Flavour,"4 Northgate St, Aberystwyth SY23 2JS, UK",01970 228078,https://arabic-flavour.square.site/
Aberystwyth,Ultracomida,"31 Pier St, Aberystwyth SY23 2LN, UK",01970 630686,https://www.ultracomida.co.uk/page/contact-us
Aberystwyth,Medina,"10 Queen's Rd, Aberystwyth SY23 2HH, UK",01970 358300,http://www.medina-aberystwyth.co.uk/
Aberystwyth,Y Ffarmers,"Y Ffarmers, Llanfihangel-y-Creuddyn, Aberystwyth SY23 4LA, UK",01974 261275,http://www.yffarmers.co.uk/
Aberystwyth,Dragonfly Bistro,"7 St James's Square, Aberystwyth SY23 1DU, UK",07508 319091,https://www.facebook.com/dragonflybistrouk
Aberystwyth,Cegin Punjabi,"26 Eastgate, Aberystwyth SY23 2AR, UK",01970 294131,https://ceginpunjabi.co.uk/
Aberystwyth,Aber dining,"20 N Parade, Aberystwyth SY23 2NF, UK",01970 210289,https://www.aberdining.co.uk/
Aberystwyth,Via Urbana Mexican Restaurant,"12A Baker St, Aberystwyth SY23 2BJ, UK",07849 644022,https://provechoaberystwyth.com/
Aberystwyth,Gwesty Richmond Hotel Restaurant,"44, 45 Marine Terrace, Aberystwyth SY23 2BX, UK",01970 612201,http://www.richmondhotel.wales/
Aberystwyth,Porto,"S Marine Terrace, Aberystwyth SY23 1JY, UK",01970 611752,https://www.facebook.com/profile.php?id=100095164426706&locale=en_GB
Aberystwyth,White Horse,"Upper, Portland St, Aberystwyth SY23 2DT, UK",01970 615234,https://www.greatlocalpubs.co.uk/white-horse-aberystwyth?utm_source=gmb&utm_medium=organic&utm_campaign=homepage
Aberystwyth,Little Devil's Café,"20 Terrace Rd, Aberystwyth SY23 1NP, UK",01970 611757,https://www.facebook.com/Littledevilscafe
Aberystwyth,Light of Asia,"34 Eastgate, Aberystwyth SY23 2AR, UK",01970 615040,https://lightofasiaonline.co.uk/Dwon
Aberystwyth,The Cambrian,"Alexandra Rd, Aberystwyth SY23 1LG, UK",01970 612446,https://www.thecambrian.co.uk/
Aberystwyth,Inn On The Pier,"Marine Terrace, Aberystwyth SY23 2DR, UK",01970 636100,http://www.royalpier.co.uk/
Aberystwyth,Sophie's,"27 N Parade, Aberystwyth SY23 2JN, UK",01970 626417,https://www.facebook.com/sophiesaberystwyth/
Aberystwyth,Khop Chai Deu,"36 N Parade, Aberystwyth SY23 2NF, UK",01970 294260,https://www.khopchaideu.co.uk/
Aberystwyth,Prom Diner,"Marine Terrace, Aberystwyth SY23 2BX, UK",,
Aberystwyth,Yr Hen Orsaf,"Alexandra Rd, Aberystwyth SY23 1LN, UK",01970 636080,https://www.jdwetherspoon.com/pubs/all-pubs/wales/ceredigion/yr-hen-orsaf-aberystwyth
Aberystwyth,Seafront Palace,"5 Marine Terrace, Aberystwyth SY23 2AZ, UK",01970 626463,http://aberbiz.com/aberystwyth/takeaways/sy23/seafront-palace/
Aberystwyth,Fusion King,"31 Eastgate, Aberystwyth SY23 2AR, UK",07934 438698,https://www.facebook.com/FusionKingRestaurant/
Aberystwyth,The Halfway Inn,"Aberystwyth SY23 4NE, UK",01970 880631,https://m.facebook.com/thehalfwayinnpisgah/?locale2=en_GB
Aberystwyth,Starling Cloud,"Boulevard St, Aberystwyth, Brieuc SY23 1PD, UK",01970 623743,http://www.starlingcloudpubaberystwyth.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_OTMyODg4OS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
Aberystwyth,Agnelli's Italian Deli,"3 Bridge St, Aberystwyth SY23 1PY, UK",07969 959466,
Aberystwyth,Rummers Wine Bar,"63 Bridge St, Aberystwyth SY23 1QD, UK",01970 625177,https://www.rummerswinebar.co.uk/
Aberystwyth,The Welsh Black Inn,"Welsh Black Hotel, Cartref, Bow Street SY24 5AT, UK",01970 591494,
Aberystwyth,Y Consti,"Aberystwyth SY23 2DN, UK",01970 617642,https://aberystwythcliffrailway.co.uk/y-consti/cafe-and-restaurant
Aberystwyth,Hot Dumplings,"12 Northgate St, Aberystwyth SY23 2JS, UK",01970 630603,http://www.aberbiz.com/aberystwyth/takeaways/sy23/hot-dumplings/
Aberystwyth,The Food Hall,"Tamed Da, Campus, Penbryn, Penglais, Aberystwyth SY23 3BY, UK",01970 621961,https://www.aber.ac.uk/en/hospitality/venues/the-foodhall/
Aberystwyth,Penguin Pizza & Cafe Aberystwyth,"8 Pier St, Aberystwyth SY23 2LJ, UK",01970 358010,https://penguinpizza.co.uk/
Aberystwyth,Aber Fish And Chips,"25 N Parade, Aberystwyth SY23 2JN, UK",01970 228315,https://aberfishandchips.com/
Aberystwyth,Central Fish Restaurant,"27 Chalybeate St, Aberystwyth SY23 1HX, UK",07765 178102,
Machynlleth,Y Llew Coch (Red Lion) Machynlleth,"11 Heol Maengwyn, Machynlleth SY20 8AA, UK",01654 701478,http://www.redlionmachynlleth.com/
Machynlleth,Gwen Restaurant,"21 Heol Maengwyn, Machynlleth SY20 8EB, UK",01654 781209,https://www.gwenrestaurant.co.uk/
Machynlleth,The Wild Fowler,"Tre'r-ddol, Machynlleth SY20 8PN, UK",01970 832000,https://www.thewildfowlerinn.com/
Machynlleth,Blasau Delicatessen,"13 Penrallt St, Machynlleth SY20 8AG, UK",01654 702172,
Machynlleth,Ynyshir Restaurant and Rooms,"Ynyshir Restaurant and Rooms, Eglwys Fach, Machynlleth SY20 8TA, UK",01654 781209,https://ynyshir.co.uk/
Machynlleth,Skinners Arms,"14 Penrallt St, Machynlleth SY20 8AJ, UK",,
Machynlleth,The Royal House,"13 Penrallt St, Machynlleth SY20 8AG, UK",,
Machynlleth,"Black Lion Inn, Derwenlas","Derwenlas, Machynlleth SY20 8TN, UK",01654 703913,http://blacklion-derwenlas.co.uk/
Machynlleth,Hennighan's Fish and Chip Bottom Shop,"44-46 Heol Maengwyn, Machynlleth SY20 8DT, UK",01654 700040,http://www.hennighans.co.uk/
Machynlleth,Hennighan's Fish & Chip Top Shop,"123 Heol Maengwyn, Machynlleth SY20 8EF, UK",01654 702761,http://www.hennighans.co.uk/
Machynlleth,Shilam Tandori (Machynlleth),"Maglona House, Penrallt St, Machynlleth SY20 8AG, UK",01654 645444,https://shilam.co.uk/machynlleth/
Machynlleth,The White Lion Hotel,"10 Pentrerhedyn St, Machynlleth SY20 8DN, UK",01654 703455,http://www.whitelionhotel.co.uk/
Machynlleth,Tŷ Medi,"13 Heol Maengwyn, Machynlleth SY20 8EB, UK",01654 702325,https://ty-medi.co.uk/
Machynlleth,The Fanny Talbot,"High St, Barmouth LL42 1DS, UK",01341 429476,https://www.thefannytalbotgastropub.co.uk/
Machynlleth,The Wynnstay,"Heol Maengwyn, Machynlleth SY20 8AE, UK",01654 702941,https://wynnstay.cymru/
Machynlleth,Caffi Alys,"69 Heol Maengwyn, Machynlleth SY20 8EE, UK",,
Machynlleth,Y Llew Coch - The Red Lion,"Dinas Mawddwy, Machynlleth SY20 9JA, UK",07508 023241,http://www.yllewcoch.co.uk/
Machynlleth,Ty'n y Cornel Hotel & Restaurant,"Tal-y-llyn, Tywyn LL36 9AJ, UK",01654 782282,http://tynycornel.com/
Machynlleth,Cross Foxes,"A487, Brithdir, Dolgellau LL40 2SG, UK",01341 421001,http://www.crossfoxes.co.uk/
Machynlleth,Y Sospan,"Queen's Square, Dolgellau LL40 1AW, UK",01341 423174,https://www.ysospan.co.uk/
Machynlleth,Dovey Inn,"8 Sea View Ter, Aberdyfi, Aberdovey LL35 0EF, UK",01654 767332,https://www.doveyinnpubaberdovey.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjgwNDU0NjMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Machynlleth,China Garden Take Away,"40 Heol Maengwyn, Machynlleth SY20 8DT, UK",01654 703080,https://menyoo.com/china-garden-take-away/
Machynlleth,Y Ffarmers,"Y Ffarmers, Llanfihangel-y-Creuddyn, Aberystwyth SY23 4LA, UK",01974 261275,http://www.yffarmers.co.uk/
Machynlleth,Nineteen.57,"Islawrffordd Caravan Park, Talybont LL43 2AQ, UK",01341 242449,https://nineteen57.uk/
Machynlleth,Town Kebab House,"49 Heol Maengwyn, Machynlleth SY20 8EB, UK",01654 702249,https://www.townkebabhouse.co.uk/
Machynlleth,Riverside Hotel Glan Yr Afon,"Pennal, Machynlleth SY20 9DW, UK",01654 791385,https://riversidepennal.co.uk/
Machynlleth,Baravin,"1 Marine Terrace, Aberystwyth SY23 2AP, UK",01970 611189,http://www.baravin.co.uk/
Machynlleth,Coast Deli and Dining,"7, Sea View Terrace, Aberdyfi, Aberdovey LL35 0EE, UK",01654 767470,http://www.coastdelidining.co.uk/
Machynlleth,Qingxiang Garden Chinese Restaurant,"THE BUCKLEY ARMS HOTEL, Machynlleth SY20 9LP, UK",01650 531261,https://www.thebuckleyarms.com/reservations
Machynlleth,Salt Marsh Kitchen,"6 College Grn, Tywyn LL36 9BS, UK",01654 711949,https://saltmarsh.kitchen/
Machynlleth,Proper Gander,"4 High St, Tywyn LL36 9AA, UK",01654 712169,http://propergandertywyn.com/
Machynlleth,Yr Hen Efail,"4 Green Lane, Dolgellau LL40 1DL, UK",01341 421444,https://richardlovestotravel.com/hen-efail-machynlleth-uk
Machynlleth,Buckley Arms,"Minllyn, Dinas Mawddwy, Machynlleth SY20 9LP, UK",01650 531261,http://www.thebuckleyarms.com/
Knighton,The Banc,"5 Broad St, Knighton LD7 1BL, UK",01547 520009,https://thebancknighton.com/
Knighton,The Red Lion,"West St, Knighton LD7 1EN, UK",01547 428080,http://www.redlionknighton.co.uk/
Knighton,Pizza 51,"15 High St, Knighton LD7 1AT, UK",01547 528757,https://order.storekit.com/pizza-51/menu
Knighton,Watson's Firkin Lounge,"Watsons Firkin Lounge, 24 High St, Knighton LD7 1AT, UK",,
Knighton,J D's Cafe,"10 Broad St, Knighton LD7 1BL, UK",01547 528218,
Knighton,Saffron,"6 Bridge St, Knighton LD7 1BT, UK",01547 528510,http://www.saffronknighton.com/
Knighton,Knighton's Plaice,"23 High St, Knighton LD7 1AT, UK",01547 529423,https://knightonplaice.co.uk/
Knighton,Offa’s Treats,"Panpwnton Farm, Knighton LD7 1TN, UK",07766 547971,https://www.panpwntoncampsite.co.uk/
Knighton,Fforest Inn,"Llanfihangel-nant-Melan, Presteigne LD8 2TN, UK",01544 350526,http://www.thefforest.co.uk/
Knighton,Castle Inn,"Knucklas Rd, Knucklas, Knighton LD7 1PW, UK",01547 528150,http://www.castleinnknucklas.com/
Knighton,The Radnorshire Arms,"Beguildy, Knighton LD7 1YE, UK",01547 510634,https://radnorshirearmsbeg.wixsite.com/radnorshirearms
Knighton,Bamboo Garden,"Bamboo garden, 50 Market St, Knighton LD7 1BB, UK",01547 520010,
Rhayader,The Crown Inn,"4 North St, Rhayader LD6 5BU, UK",01597 811099,https://www.croesogrwp.com/
Rhayader,Lamb & Flag Inn,"North St, Rhayader LD6 5BT, UK",,http://www.croesogrwp.com/
Rhayader,The Lost ARC,"Old Drill Hall, Bridge St, Rhayader LD6 5AG, UK",01597 811226,http://thelostarc.co.uk/
Rhayader,The Eagles Inn,"Church St, Rhayader LD6 5AU, UK",01597 821706,https://theeaglesinn.wixsite.com/theeaglesinn
Rhayader,Ty Morgans,"Beaufort, East St, Rhayader LD6 5BH, UK",01597 811666,https://www.croesogrwp.com/tymorgans
Rhayader,The Triangle Inn,"Rhayader LD6 5AR, UK",01597 810537,http://www.triangleinn.co.uk/
Rhayader,The Castle,"East St, Rhayader LD6 5DL, UK",01597 811228,https://m.facebook.com/people/The-Castle-Rhayader/100063531975074/
Rhayader,Brasserie at the Elan,"Elan Hotel, West St, Rhayader LD6 5AF, UK",01597 810109,
Rhayader,Ty Penbont,"Penbont House, Elan Valley, Rhayader LD6 5HS, UK",01597 811515,http://www.croesogrwp.com/typenbont
Rhayader,Evans Plaice,"4 North St, Rhayader LD6 5BU, UK",01597 810317,https://www.facebook.com/EvansPlaice
Rhayader,Mid Wales Inn & Restaurant,"MID WALES INN, Pant-y-dwr, Rhayader LD6 5LL, UK",01597 821919,
Rhayader,Elan Valley Visitor Centre,"Elan Valley, Rhayader LD6 5HP, UK",01597 810880,http://www.elan-valley.co.uk/
Rhayader,The Elan Hotel,"Elan Hotel, West St, Rhayader LD6 5AF, UK",01597 811208,http://the-elan-hotel.com.es/
Rhayader,The Old Swan Tea Rooms,"West St, Rhayader LD6 5AB, UK",01597 811060,
Rhayader,Wing's Chinese Takeaway,"North St, Rhayader LD6 5BT, UK",01597 810178,
Rhayader,Elan Valley Hotel,"Hotel, Elan Valley, Rhayader LD6 5HN, UK",01597 810655,http://www.elanvalleyhotel.co.uk/
Rhayader,Arthurs Restaurant,"Ffinnant, Caersws SY17 5QZ, UK",01686 430652,https://meadowsprings.co.uk/arthurs
Rhayader,Penralley House,"South St, Rhayader LD6 5BH, UK",01597 811868,http://www.penralleyhouse.com/
Rhayader,Monica's Munchies,"Marteg Bridge Lay-by, A470, Rhayader LD6 5LE, UK",07587 594221,
Rhayader,Rhyader,"East St, Rhayader LD6 5DS, UK",,
Builth Wells,Feast Builth,"55 High St, Builth Wells LD2 3AB, UK",01982 448469,http://www.feastbuilth.co.uk/
Builth Wells,The White Horse,"13 High St, Builth Wells LD2 3DN, UK",01982 553171,http://www.thewhitehorsebuilthwells.co.uk/
Builth Wells,The Fountain Inn,"7-9 Broad St, Builth Wells LD2 3DT, UK",01982 553888,https://www.fountaininnbuilthwells.co.uk/
Builth Wells,The Barley Mow Public House,"Barley Mow Hotel, 1 West St, Builth Wells LD2 3AH, UK",01982 553198,http://thebarleymowbuilth.co.uk/
Builth Wells,The Drovers Cafe & Restaurant,"34-36 High St, Builth Wells LD2 3DL, UK",07852 635935,
Builth Wells,The Lamb,"12 Broad St, Builth Wells LD2 3DT, UK",01982 551119,https://lambinnbuilthwells.co.uk/
Builth Wells,FARMHOUSE GRILL,"Builth Wells LD2 3SS, UK",,
Builth Wells,The Cwtch Cafe,"6 Broad St, Builth Wells LD2 3DT, UK",01982 508068,https://www.facebook.com/cwtchbuilthwells/
Builth Wells,Indian Ocean,"17 High St, Builth Wells LD2 3DN, UK",01982 552675,https://indianocean-builth.co.uk/
Builth Wells,White Hart Inn,"19 High St, Builth Wells LD2 3DL, UK",01982 553639,
Builth Wells,Greyhound Hotel,"3 Garth Rd, Builth Wells LD2 3AR, UK",01982 553255,http://www.greyhoundhotel.org.uk/
Builth Wells,The Seven Stars Inn Aberedw,"Aberedw, Builth Wells LD2 3UW, UK",01982 560762,https://sevenstarsaberedw.co.uk/
Builth Wells,The Cedars,"Hay Rd, Builth Wells LD2 3BP, UK",01982 551484,http://www.cedarsguesthouse.co.uk/
Builth Wells,The Strand Cafe,"2 Groe St, Builth Wells LD2 3DW, UK",01982 552652,http://www.strand-cafe.com/
Builth Wells,Llanelwedd Arms Hotel,"Station Rd, Builth Wells LD2 3SR, UK",01982 553282,https://www.llanelweddarmshotel.com/
Builth Wells,Georgie Porgies,"21 High St, Builth Wells LD2 3DL, UK",,
Builth Wells,Caer Beris Manor,"Caer Beris Manor Hotel & Restaurant, Builth Wells LD2 3NP, UK",01473 597897,https://www.caerberis.com/
Builth Wells,The Merrie Fryer,"38 High St, Builth Wells LD2 3DL, UK",01982 553631,
Builth Wells,Lakeside Cafe and Catering,"Lakeside Cafe, Princes Ave, Llandrindod Wells LD1 5HU, UK",01597 825679,https://www.facebook.com/lakesidecafeandcatering/
Builth Wells,Lake Country House Hotel & Spa,"Llangammarch Wells, Builth, Powys LD4 4BS, UK",01591 620202,https://www.lakecountryhouse.co.uk/?utm_source=google&utm_medium=organic&utm_campaign=local
Builth Wells,Fforest Inn,"Llanfihangel-nant-Melan, Presteigne LD8 2TN, UK",01544 350526,http://www.thefforest.co.uk/
Builth Wells,China Kitchen,"China Kitchen, 8 High St, Builth Wells LD2 3DN, UK",01982 552038,
Builth Wells,Wyeside Arts Centre,"Castle St, Builth Wells LD2 3BN, UK",01982 552555,http://www.wyeside.co.uk/
Builth Wells,The Drovers Rest Riverside Restaurant,"Dolecoed Rd, Llanwrtyd Wells LD5 4RA, UK",01591 610264,http://www.food-food-food.co.uk/
Builth Wells,Lion Hotel,"2 Broad St, Builth Wells LD2 3DT, UK",,
Builth Wells,Lamb & Flag Inn,"North St, Rhayader LD6 5BT, UK",,http://www.croesogrwp.com/
Builth Wells,Ty Morgans,"Beaufort, East St, Rhayader LD6 5BH, UK",01597 811666,https://www.croesogrwp.com/tymorgans
Builth Wells,The Trout Cafe,"Beulah, Llanwrtyd Wells LD5 4UU, UK",01591 620235,http://www.thetroutcafe.co.uk/
Builth Wells,Bradleys Building,"Middleton St, Llandrindod Wells LD1 5ET, UK",01597 821761,https://bradleysbuilding.com/
Builth Wells,Kebab 2000,"4 West St, Builth Wells LD2 3AH, UK",01982 551719,https://www.kebab2000builthwells.co.uk/
Builth Wells,The New Inn,"Newbridge on Wye, Llandrindod Wells LD1 6HY, UK",01597 860211,https://www.facebook.com/thenewinnhotel/
