Town,Name,Address,Phone,Website,Email,Found on page
Newcastle upon Tyne,Hotel du Vin Newcastle,"Allan House, City Rd, Byker, Newcastle upon Tyne NE1 2BE, UK",0191 389 8628,https://www.hotelduvin.com/locations/newcastle/?utm_source=google&utm_medium=organic&utm_campaign=newcastle-gmb,theteam@hotelduvin.com,https://www.hotelduvin.com
Newcastle upon Tyne,Longship Hebburn Hotel,"Ushaw Rd, Hebburn, Newcastle-Upon-Tyne NE31 2YA, UK",0191 483 7091,https://www.greenekinginns.co.uk/hotels/tyne-and-wear/longship?utm_source=g_places&utm_medium=locations&utm_campaign=GKI_pubpage,,
Newcastle upon Tyne,The Vermont Aparthotel,"10-15 Sandhill, Newcastle upon Tyne NE1 3AF, UK",0191 233 1010,https://www.vermont-hotel.com/aparthotel/,info@vermonthotel.co.uk,https://www.vermont-hotel.com
Newcastle upon Tyne,Jesmond Dene House,"Jesmond Dene Rd, Newcastle upon Tyne NE2 2EY, UK",0191 212 3000,https://jesmonddenehouse.co.uk/,info@jesmonddenehouse.co.uk,https://jesmonddenehouse.co.uk
Newcastle upon Tyne,The Mile Castle,"19, 25 Grainger St, Newcastle upon Tyne NE1 5JE, UK",0191 211 1160,https://www.jdwetherspoon.com/pubs/all-pubs/england/tyne-and-wear/the-mile-castle-newcastle-upon-tyne,,
Newcastle upon Tyne,INNSiDE by Meliá Newcastle,"Riverview, Bridge Court, Newcastle upon Tyne NE1 3BE, UK",0191 338 7710,https://www.melia.com/en/hotels/united-kingdom/newcastle/innside-newcastle?utm_campaign=google&utm_content=6395&utm_medium=organic&utm_source=directories,,
Newcastle upon Tyne,Four Points Flex by Sheraton Newcastle,"15 Westgate Rd, Newcastle upon Tyne NE1 1SE, UK",0191 261 6171,https://www.marriott.com/en-us/hotels/nclnu-four-points-flex-newcastle/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,,
Newcastle upon Tyne,Cairn Hotel Newcastle,"97-103 Osborne Rd, Jesmond, Newcastle upon Tyne NE2 2TJ, UK",0191 281 1358,https://www.cairnnewcastle.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,,
Newcastle upon Tyne,Maldron Hotel Newcastle,"Unit 4, 17 Newgate St, Newcastle upon Tyne NE1 5RE, UK",0191 640 9500,https://ad.doubleclick.net/ddm/trackclk/N1074062.3913567MALDRONHOTELS-OR/B24608539.282120179;dc_trk_aid=476182882;dc_trk_cid=137770012;dc_lat=;dc_rdid=;tag_for_child_directed_treatment=;tfua=;ltd=;dc_tdv=1,,
Newcastle upon Tyne,The Osborne Hotel,"13-15 Osborne Rd, Jesmond, Newcastle upon Tyne NE2 2AE, UK",0191 281 3385,http://www.theosbornehotel.co.uk/,enquiries@theosbornehotel.co.uk,http://www.theosbornehotel.co.uk/contact
Newcastle upon Tyne,Hotel Gotham Newcastle,"Pilgrim St, Newcastle upon Tyne NE1 6SE, UK",0191 466 1930,https://www.hotelgotham.co.uk/newcastle,,
Newcastle upon Tyne,Dakota Hotel Newcastle,"112 Quayside, Newcastle upon Tyne NE1 3DX, UK",0191 406 8777,https://dakotahotels.co.uk/newcastle/,,
Newcastle upon Tyne,Leonardo Hotel Newcastle Quayside,"S Shore Rd, Gateshead NE8 3AE, UK",0191 401 6800,https://www.leonardo-hotels.com/newcastle/leonardo-hotel-newcastle-quayside,advantageclub@leonardo-hotels.com,https://www.leonardo-hotels.com
Newcastle upon Tyne,Rivers Hotel,"Green Ln, Gateshead NE10 0SB, UK",0191 716 1135,https://www.rivershotel.co.uk/,info@rivershotel.co.uk,https://www.rivershotel.co.uk
Newcastle upon Tyne,Whites Hotel - BOOK DIRECT FOR BEST RATES,"38-42 Osborne Rd, Jesmond, Newcastle upon Tyne NE2 2AL, UK",0191 281 5126,https://www.whiteshotel.com/,,
Newcastle upon Tyne,Clifton House Hotel,"46 Clifton Rd, Newcastle upon Tyne NE4 6XH, UK",0191 272 7345,http://clifton-house-hotel.com.es/,,
Newcastle upon Tyne,PREMIER SUITES - Serviced Apartments Newcastle,"Thornton House, Thornton St, Newcastle upon Tyne NE1 4AT, UK",0191 279 7900,https://www.premiersuiteseurope.com/en/locations/united-kingdom/newcastle/serviced-apartments-newcastle,,
Newcastle upon Tyne,The Vermont Hotel,"Castle Garth, Newcastle upon Tyne NE1 1RQ, UK",0191 233 1010,http://www.vermont-hotel.com/,info@vermonthotel.co.uk,http://www.vermont-hotel.com
Newcastle upon Tyne,Kensington House by Warren Collection,"4-6 Osborne Rd, Jesmond, Newcastle upon Tyne NE2 2AA, UK",0191 821 0107,http://www.warrencollection.com/,info@warrencollection.com,http://www.warrencollection.com/contact
Newcastle upon Tyne,Jam Jar,"88 Osborne Rd, Jesmond, Newcastle upon Tyne NE2 2AP, UK",0191 281 4224,http://www.jamjarjesmond.co.uk/,,
Newcastle upon Tyne,Hansen Hotel,"131 Sandyford Rd, Jesmond, Newcastle upon Tyne NE2 1QR, UK",0191 281 0289,https://www.cogandwheel.co.uk/,,
Newcastle upon Tyne,Hedgefield House,"Stella Rd, Ryton, Blaydon-on-Tyne NE21 4LR, UK",0191 413 7373,http://hedgefieldhouse.co.uk/,david@hedgefieldhouse.co.uk,http://hedgefieldhouse.co.uk
Newcastle upon Tyne,Leonardo Hotel Newcastle,"Scotswood Rd, Newcastle upon Tyne NE1 4AD, UK",0191 201 4400,https://www.leonardo-hotels.com/newcastle/leonardo-hotel-newcastle,advantageclub@leonardo-hotels.com,https://www.leonardo-hotels.com
Newcastle upon Tyne,Heroes Hotel,"71 Grainger St, Newcastle upon Tyne NE1 5JE, UK",0191 231 3131,http://www.heroeshotel.co.uk/,admin@heroesbunkz.co.uk,http://www.heroeshotel.co.uk
Newcastle upon Tyne,The Adelphi Hotel,"63 Fern Ave, Jesmond, Newcastle upon Tyne NE2 2QU, UK",0191 281 3109,https://marketastravelexperience.eu/the-adelphi-uk,,
Newcastle upon Tyne,Riya Apartments Newcastle - Contractor accommodation,"2 Western Ave, West Denton, Newcastle upon Tyne NE5 2BU, UK",07367 111215,http://riya-apartments.uk/,contact@riya-apartments.uk,http://riya-apartments.uk
Newcastle upon Tyne,Grainger Hotel,"Westgate Rd, Newcastle upon Tyne NE4 6UJ, UK",0191 298 3800,https://sys-rsrv.com/grainger-hotel,,
Newcastle upon Tyne,NE1 City Studios & Apartments,"19 Fenkle St, Newcastle upon Tyne NE1 5XN, UK",,https://www.booking.com/hotel/gb/ne1-city-studios-amp-apartments.en-gb.html,,
Sunderland,Grand Hotel Sunderland,"Queens Parade, Sunderland SR6 8DB, UK",0161 923 0317,https://www.britanniahotels.com/hotels/grand-hotel-sunderland,news@emails.britanniahotels.com,https://www.britanniahotels.com
Sunderland,The Seaburn Inn,"Whitburn Rd, Seaburn, Sunderland SR6 8AA, UK",0191 562 3009,https://www.inncollectiongroup.com/seaburn-inn/?utm_source=gmb&utm_medium=organic,info@inncollectiongroup.com,https://www.inncollectiongroup.com
Sunderland,"Roker Hotel, BW Premier Collection","Roker Terrace, Roker, Sunderland SR6 9ND, UK",0191 567 1786,https://rokerhotel.co.uk/,%20events@rokerhotel.co.uk,https://rokerhotel.co.uk
Sunderland,Boars Head Boutique Hotel,"Sunderland Docks, 134 High St E, Sunderland SR1 2BL, UK",0191 514 4012,https://boarsheadboutiquehotel.top/,,
Sunderland,The Lemonfield Hotel,"The Lemonfield Hotel, Sea Ln, Sunderland SR6 8EE, UK",0191 529 3018,https://lemonfieldhotel.co.uk/,info@lemonfieldhotel.co.uk,https://lemonfieldhotel.co.uk
Sunderland,"The Beach House, Roker (One Roker Terrace) Sunderland","1 Roker Terrace, Roker, Sunderland SR6 9NB, UK",,https://www.onerokerterrace.co.uk/,info@onerokerterrace.co.uk,https://www.onerokerterrace.co.uk
Sunderland,The Seaton Lane Inn Seaham,"Seaton Ln, Seaton, Seaham SR7 0LP, UK",0191 581 2038,https://www.inncollectiongroup.com/seaton-lane-inn/?utm_source=gmb&utm_medium=organic,info@inncollectiongroup.com,https://www.inncollectiongroup.com
Sunderland,Seaham Hall,"Hall, Lord Byrons Walk, Seaham SR7 7AG, UK",0191 516 1400,https://www.seaham-hall.co.uk/?utm_campaign=Local%20Pack&utm_source=Google%20Local&utm_medium=organic,hotel@seaham-hall.com,https://www.seaham-hall.co.uk
Sunderland,Lumley Castle,"Ropery Ln, Chester-le-Street DH3 4NX, UK",0191 389 1111,http://www.lumleycastle.com/,,
Sunderland,The Balmoral & Terrace,"3 Roker Terrace, Roker, Sunderland SR6 9NB, UK",07745 325719,http://www.balmoralandterrace.co.uk/,,
Sunderland,The Clifton,"101 Ocean Rd, South Shields NE33 2JL, UK",0191 455 1965,https://www.theclifton.co.uk/,,
Sunderland,The Highfield Hotel,"101 Durham Rd, East Rainton, Houghton le Spring DH5 9QT, UK",0191 512 0905,http://www.highfieldhoteldurham.co.uk/,,
Sunderland,The Lambton,"Front St, Chester-le-Street DH3 3BJ, UK",0191 300 3871,https://www.lambtonhotel.com/,you@email.com,https://www.lambtonhotel.com
Sunderland,"The Village Inn, Murton Seaham","Gregson Buildings, 4 The Village, Murton, Seaham SR7 9RP, UK",0191 721 0025,https://www.oyorooms.com/GB/85223/?utm_source=GMB_GB&utm_medium=Organic&utm_campaign=EN_SMM001&latitude=54.8172920198137&longitude=-1.39938689768314&locale=en,john@email.com,https://www.oyorooms.com
Sunderland,The Lambton Worm,"52 North Rd, Chester-le-Street DH3 4AJ, UK",0191 387 1162,http://www.thelambton.com/,info@thelambton.com,http://www.thelambton.com/contact
Sunderland,No.16,"16 Tempest Rd, Seaham SR7 7AY, UK",07791 355118,http://no16seaham.co.uk/,stay@no16seaham.co.uk,http://no16seaham.co.uk
Sunderland,The Sea Hotel,"Sea Rd, South Shields NE33 2LD, UK",0191 427 0999,https://seahotel.co.uk/,,
Sunderland,Queen Vic Hotel Sunderland,"Harbour View, Roker, Sunderland SR6 0PQ, UK",0191 565 4732,http://thequeenvichotel.com/,,
Sunderland,The Bowes Incline,"Northside, Birtley, Chester-le-Street DH3 1RF, UK",0191 410 2233,http://www.thebowesinclinehotel.co.uk/,,
Sunderland,Londonderry’s Bar and Accommodation Seaham,"4, South Crescent, Seaham SR7 7HD, UK",07472 837257,http://londonderryseaham.co.uk/,londonderrysgroup@gmail.com,http://londonderryseaham.co.uk
Sunderland,South Shore Guest House,"115 Ocean Rd, South Shields NE33 2JL, UK",0191 454 4049,http://www.southshoreguesthouse.co.uk/,info@southshoreguesthouse.co.uk,http://www.southshoreguesthouse.co.uk
Sunderland,Three Horseshoes,"Pithouse Ln, Leamside, Houghton le Spring DH4 6QQ, UK",0191 584 2394,http://www.threehorseshoesleamside.co.uk/,information3hs@gmail.com,http://www.threehorseshoesleamside.co.uk
Sunderland,Beechwood Guest House,"119 Ocean Rd, South Shields NE33 2JL, UK",0191 454 1829,http://www.beechwoodguesthouse.com/,,
Sunderland,Annie's Guest House South Shields Bed and Breakfast,"106 Beach Rd, South Shields NE33 2NE, UK",0191 456 6088,https://www.anniesguesthouse.co.uk/,webmaster@anniesguesthouse.co.uk,https://www.anniesguesthouse.co.uk
Sunderland,Little Haven Hotel,"River Dr, South Shields NE33 1LH, UK",0191 455 4455,https://www.littlehavenhotel.com/,info@littlehavenhotel.com,https://www.littlehavenhotel.com
Sunderland,The Mayfield Apartments Hotel,"Sea Ln, Seaburn, Sunderland SR6 8EE, UK",0191 535 7142,https://www.mayfieldbyoceander.com/,,
Sunderland,The Angel View Hotel,"Low, Eighton Banks, Gateshead NE9 7UB, UK",0191 410 3219,https://www.angelviewhotel.co.uk/,reception@angelviewhotel.co.uk,https://www.angelviewhotel.co.uk
Sunderland,Marsden Grotto,"Coast Rd, South Shields NE34 7BS, UK",0191 455 6060,http://www.marsdengrotto.com/,,
Sunderland,Serenity Spa & Novara Skin and Aesthetics,"Lord Byrons Walk, Seaham SR7 7AD, UK",0191 516 1400,https://www.seaham-hall.co.uk/spa-wellness/,hotel@seaham-hall.com,https://www.seaham-hall.co.uk
Sunderland,Athol House,"21 Westoe Rd, South Shields NE33 4LS, UK",0191 421 8383,https://atholguesthouse.co.uk/,info@atholguesthouse.co.uk,https://atholguesthouse.co.uk
Sunderland,Tavistock Hospitality,"Roker Terrace, Roker, Sunderland SR6 9NB, UK",0191 567 8221,http://tavistockhospitality.com/,,
Sunderland,Sandhaven Beach Chalets,"South Promenade, Sea Rd, South Shields NE33 2LD, UK",0191 455 8319,http://www.sandhavenchalets.co.uk/,info@sandhavenchalets.co.uk,http://www.sandhavenchalets.co.uk/contact
Sunderland,Rosebank Guest House,"107 Ocean Rd, South Shields NE33 2JL, UK",07961 719763,https://alexanderstraveltips.com/rosebank-house-private-ensuite-rooms-near-beach-and-marine-park-uk,,
Sunderland,Dorset Arms Hotel,"2 Dorset Ave, Wallsend NE28 8DX, UK",07894 098072,https://www.dorsetarmshotel.co.uk/,info@dorsetarmshotel.co.uk,https://www.dorsetarmshotel.co.uk
Sunderland,Forest Guest House,"117 Ocean Rd, South Shields NE33 2JL, UK",07834 690989,http://www.forestguesthouse.co.uk/,,
Sunderland,Sutherlands,"1 Stone St, Windy Nook, Gateshead NE10 9RY, UK",0191 469 1431,https://sutherlands.liverhotel.top/,,
Sunderland,"The Old Rectory, Historic Bed & Breakfast","Clayton St, Jarrow NE32 3JR, UK",07879 670038,https://www.oyorooms.com/h/101044?utm_source=Google_gmb_EN&utm_medium=Organic&utm_campaign=EN_NSE004&latitude=54.98125&longitude=-1.49228&locale=en,john@email.com,https://www.oyorooms.com
Sunderland,The Sir William Fox Hotel,"5 Westoe Village, South Shields NE33 3DZ, UK",0191 456 4554,http://www.sirwilliamfoxhotel.com/,enquiries@sirwilliamfoxhotel.com,http://www.sirwilliamfoxhotel.com
Sunderland,Longship,"Ushaw Rd, Hebburn, Newcastle-Upon-Tyne NE31 2YA, UK",0191 483 7091,https://www.greeneking.co.uk/pubs/tyne-and-wear/longship?utm_source=g_places&utm_medium=locations&utm_campaign=PL_pubpage,,
Brighton,The Grand Brighton,"97-99 Kings Rd, Brighton and Hove, Brighton BN1 2FW, UK",01273 224300,http://www.grandbrighton.co.uk/,grand.reception@leonardohotels.com,http://www.grandbrighton.co.uk
Brighton,Sea Spray Brighton Luxury Hotel,"25-26 New Steine, Kemptown, Brighton and Hove, Brighton BN2 1PD, UK",01273 680332,http://www.seaspraybrighton.co.uk/,info@seaspraybrighton.co.uk,http://www.seaspraybrighton.co.uk
Brighton,Brighton Holiday Lets,"15-17 Middle St, Brighton and Hove, Brighton BN1 1AL, UK",01273 929333,http://www.brightonholidaylets.com/,,
Brighton,One Broad Street,"1 Broad St, Kemptown, Brighton and Hove, Brighton BN2 1TJ, UK",,http://www.onebroadstreet.co.uk/,,
Brighton,The Old Ship Hotel,"The Old Ship Hotel, 32-38 Kings Rd, Brighton and Hove, Brighton BN1 1NR, UK",01273 329001,https://www.oldshipbrighton.co.uk/?utm_source=google&utm_medium=organic&utm_campaign=gmb,reservations@oldshipbrighton.co.uk,https://www.oldshipbrighton.co.uk
Brighton,Staybridge Suites Brighton by IHG,"1 Fleet St, Brighton and Hove, Brighton BN1 4BF, UK",01273 468805,https://www.ihg.com/staybridge/hotels/gb/en/brighton/bshin/hoteldetail?cm_mmc=GoogleMaps-_-SB-_-GB-_-BSHIN,,
Brighton,INNit Cavalaire,"Cavalaire Hotel, 34 Upper Rock Gardens, Kemptown, Brighton and Hove, Brighton BN2 1QF, UK",07401 224410,https://hotels.cloudbeds.com/reservation/fJSs80,,
Brighton,The Charm Brighton Boutique Hotel & Spa,"19-21 New Steine, Kemptown, Brighton and Hove, Brighton BN2 1PD, UK",01273 021085,https://www.thecharmbrighton.co.uk/,info@thecharmbrighton.co.uk,https://www.thecharmbrighton.co.uk
Brighton,Four Points Flex by Sheraton Brighton Seafront,"139-141 Kings Rd, Brighton and Hove, Brighton BN1 2NA, UK",01273 820854,https://www.marriott.com/en-us/hotels/lonbx-four-points-flex-brighton-seafront/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,,
Brighton,Drakes Hotel | A Curious Group of Hotels,"Marine Parade, Kemptown, Brighton and Hove, Brighton BN2 1PE, UK",01273 696934,http://www.drakeshotel.com/,,
Brighton,The Willows Hotel,"27 Lower Rock Gardens, Kemptown, Brighton and Hove, Brighton BN2 1PG, UK",07475 476555,https://www.willowshotel.co.uk/,,
Brighton,Hotel du Vin Brighton,"2 Ship St, Brighton and Hove, Brighton BN1 1AD, UK",01273 855221,https://www.hotelduvin.com/locations/brighton/?utm_source=google&utm_medium=organic&utm_campaign=brighton-gmb,theteam@hotelduvin.com,https://www.hotelduvin.com
Brighton,Hotel Nineteen,"19 Broad St, Kemptown, Brighton and Hove, Brighton BN2 1TJ, UK",01273 626440,http://www.nineteenbrighton.com/,,
Brighton,Leonardo Hotel Brighton - Brighton City Centre,"101 Stroudley Rd, Brighton and Hove, Brighton BN1 4DJ, UK",01273 862121,https://www.leonardo-hotels.com/brighton/leonardo-hotel-brighton,advantageclub@leonardo-hotels.com,https://www.leonardo-hotels.com
Brighton,Legends Hotel,"31-34 Marine Parade, Kemptown, Brighton and Hove, Brighton BN2 1TR, UK",01273 624462,http://legendsbrighton.com/,%20hotel@legendsbrighton.com,http://legendsbrighton.com
Brighton,Hotel Pelirocco,"Hotel Pelirocco, 10 Regency Square, Brighton and Hove, Brighton BN1 2FG, UK",01273 327055,https://www.hotelpelirocco.co.uk/,,
Brighton,Leonardo Royal Hotel Brighton Waterfront,"Kings Rd, Brighton and Hove, Brighton BN1 2GS, UK",01273 206700,https://www.leonardo-hotels.com/brighton/leonardo-royal-hotel-brighton-waterfront,advantageclub@leonardo-hotels.com,https://www.leonardo-hotels.com
Brighton,Queens Hotel Brighton,"1-3 Kings Rd, Brighton and Hove, Brighton BN1 1NS, UK",01273 321222,https://www.queenshotelbrighton.com/,info@queenshotelbrighton.com,https://www.queenshotelbrighton.com
Brighton,Maldron Hotel Brighton City Centre,"31 Cannon Pl, Brighton and Hove, Brighton BN1 2FB, UK",01273 435105,https://ad.doubleclick.net/ddm/trackclk/N1074062.3913567MALDRONHOTELS-OR/B24608539.400248988;dc_trk_aid=592266523;dc_trk_cid=220039743;dc_lat=;dc_rdid=;tag_for_child_directed_treatment=;tfua=;ltd=;dc_tdv=1,,
Brighton,Starlings Guest House,"12 Upper Rock Gardens, Kemptown, Brighton and Hove, Brighton BN2 1QE, UK",01273 692677,http://www.starlingsbrighton.co.uk/,julieandmelina@outlook.com,http://www.starlingsbrighton.co.uk
Brighton,INNit Marina,"8 Charlotte St, Kemptown, Brighton and Hove, Brighton BN2 1AG, UK",07401 224410,https://www.innitrooms.com/,,
Brighton,INNit Joy,"44 Russell Square, Brighton and Hove, Brighton BN1 2EF, UK",07401 227187,https://www.innitrooms.com/,,
Brighton,Hamptons Brighton,"3 New Steine, Kemptown, Brighton and Hove, Brighton BN2 1PB, UK",07312 098151,http://www.hamptonsbrighton.com/,reservation@hamptonsbrighton.com,http://www.hamptonsbrighton.com
Brighton,Malmaison Brighton,"The Waterfront, Brighton Marina, Brighton and Hove, Brighton BN2 5WA, UK",01273 041482,https://www.malmaison.com/locations/brighton/?utm_source=google&utm_medium=organic&utm_campaign=brighton-gmb,aberdeen@malmaison.com,https://www.malmaison.com/contact
Brighton,Amsterdam Hotel,"11-12 Marine Parade, Kemptown, Brighton and Hove, Brighton BN2 1TL, UK",01273 688826,http://www.amsterdamhotelbrighton.com/,info@amsterdamhotelbrighton.com,http://www.amsterdamhotelbrighton.com
Brighton,The Lanes Hotel,"70-72 Marine Parade, Kemptown, Brighton and Hove, Brighton BN2 1AE, UK",01273 674231,http://www.laneshotel.co.uk/,enquiries@laneshotel.co.uk,http://www.laneshotel.co.uk/contact
Brighton,West Beach Hotel Brighton,"135 Kings Rd, Brighton and Hove, Brighton BN1 2HX, UK",,https://www.westbeachhotel.co.uk/rooms.htm,reception@westbeachhotel.co.uk,https://www.westbeachhotel.co.uk/contact
Brighton,The Queensbury Hotel,"58 Regency Square, Brighton and Hove, Brighton BN1 2FF, UK",01273 325558,http://www.queensburyhotelbrighton.com/,,
Brighton,Upper Rock Brighton Guest House,"14 Upper Rock Gardens, Kemptown, Brighton and Hove, Brighton BN2 1QE, UK",07831 026882,http://www.upperrockbrighton.com/,reservations@upperrockbrighton.com,http://www.upperrockbrighton.com/contact
Brighton,Amherst Brighton,"2 Lower Rock Gardens, Kemptown, Brighton and Hove, Brighton BN2 1PG, UK",01273 670131,https://www.amherstbrighton.co.uk/,info@amhersthotel.co.uk,https://www.amherstbrighton.co.uk
Brighton,INNit Madeira,"9 Madeira Pl, Kemptown, Brighton and Hove, Brighton BN2 1TN, UK",07360 277100,https://www.innitrooms.com/,,
Brighton,Artist Residence Brighton,"33 Regency Square, Brighton and Hove, Brighton BN1 2GG, UK",01273 324302,https://www.artistresidence.co.uk/brighton,user@domain.com,https://www.artistresidence.co.uk
Brighton,27 Brighton,"27 Upper Rock Gardens, Kemptown, Brighton and Hove, Brighton BN2 1QE, UK",07899 976500,http://www.27brighton.com/,stay@27brighton.com,http://www.27brighton.com
Brighton,RELAXINN,"8 Madeira Pl, Kemptown, Brighton and Hove, Brighton BN2 1TN, UK",01273 933907,https://relaxinnguesthouse.co.uk/,info@relaxinguesthouse.co.uk,https://relaxinnguesthouse.co.uk
Brighton,Brighton Inn Boutique Guest Accommodation,"20 St George's Terrace, Kemptown, Brighton and Hove, Brighton BN2 1JH, UK",01273 044306,https://www.brightoninn.co.uk/,info@brightoninn.co.uk,https://www.brightoninn.co.uk
Brighton,Central Wave Brighton,"29-31 New Steine, Kemptown, Brighton and Hove, Brighton BN2 1PD, UK",07541 919190,https://www.centralwavebrighton.com/,Centralwavebrighton@gmail.com,https://www.centralwavebrighton.com
Brighton,Harbour Hotel Brighton,"64 Kings Rd, Brighton and Hove, Brighton BN1 1NA, UK",01273 323221,https://www.harbourhotels.co.uk/brighton?utm_source=google&utm_medium=local&utm_campaign=hotel-harbourbrigthonhotelandspa,leisure@celtic-royal.co.uk,https://www.harbourhotels.co.uk/contact
Brighton,Kipps Brighton,"76 Grand Parade, Brighton and Hove, Brighton BN2 9JA, UK",07511 322843,http://www.kippsbrighton.com/,kippsaccommodation@gmail.com,http://www.kippsbrighton.com
Brighton,A Room With A View,"41 Marine Parade, Kemptown, Brighton and Hove, Brighton BN2 1PE, UK",01273 682885,http://www.aroomwithaviewbrighton.com/,info@aroomwithaviewbrighton.com,http://www.aroomwithaviewbrighton.com
Brighton,Miller & Carter Brighton,"London Rd, Patcham, Brighton and Hove, Brighton BN1 8YQ, UK",01273 552886,https://www.millerandcarter.co.uk/restaurants/south-east/millerandcarterbrighton?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,justin.barker@mbplc.com,https://www.millerandcarter.co.uk
Brighton,Ambassador Hotel,"22-23 New Steine, Kemptown, Brighton and Hove, Brighton BN2 1PD, UK",01273 676869,https://www.theambassadorhotel.co.uk/,,
Brighton,Strawberry Fields,"6-7 New Steine, Kemptown, Brighton and Hove, Brighton BN2 1PB, UK",01273 681576,http://www.strawberry-fields-hotel.com/,,
Brighton,Brighton House B&B,"Brighton House, Regency Square, Brighton and Hove, Brighton BN1 2FF, UK",01273 323282,http://www.brighton-house.co.uk/,,
Brighton,Tide & Teacups,"The White House Hotel, 21A Bedford St, Kemptown, Brighton and Hove, Brighton BN2 1AN, UK",01273 569069,https://www.tideteacups.co.uk/,,
Brighton,White House Brighton,"6 Bedford St, Kemptown, Brighton and Hove, Brighton BN2 1AN, UK",01273 626266,http://www.whitehousebrighton.com/,info@whitehousebrighton.com,http://www.whitehousebrighton.com
Brighton,White Horses Hotel,"High St, Rottingdean, Brighton and Hove, Brighton BN2 7HR, UK",01273 300301,https://www.thewhitehorseshotel-rottingdean.co.uk/stay?utm_source=g_places&utm_medium=locations&utm_campaign=EH_pubpage,5308@Greeneking.co.uk,https://www.thewhitehorseshotel-rottingdean.co.uk
Brighton,"No.124 by GuestHouse, Brighton","124 Kings Rd, Brighton and Hove, Brighton BN1 2FA, UK",,https://www.guesthousehotels.co.uk/no-124-kingsroad-brighton/,info@guesthousehotels.co.uk,https://www.guesthousehotels.co.uk
Brighton,INNit Blue Sky,"2 Atlingworth St, Kemptown, Brighton and Hove, Brighton BN2 1PL, UK",07401 224410,http://www.innitrooms.com/,,
Brighton,"Innkeeper's Collection Brighton, Patcham","Miller & Carter, London Rd, Patcham, Brighton and Hove, Brighton BN1 8YQ, UK",01273 552886,https://www.innkeeperscollection.co.uk/hotel/miller-carter-patcham-brighton/?utm_source=google&utm_medium=organic&utm_campaign=gmb,,
Brighton,INNit Bliss,"46 Upper Rock Gardens, Kemptown, Brighton and Hove, Brighton BN2 1QF, UK",07401 228046,https://www.innitrooms.com/,,
Brighton,Safestay Brighton Royal Pavilion,"10-11 Pavilion Parade, Kemptown, Brighton and Hove, Brighton BN2 1RA, UK",01273 113131,https://www.safestay.com/venue/brighton-royal-pavilion/,,
Plymouth,Copthorne Hotel Plymouth,"Armada Wy., Plymouth PL1 1AR, UK",01752 224161,https://www.millenniumhotels.com/en/plymouth/copthorne-hotel-plymouth/?cid=gplaces-copthorne-hotel-plymouth,,
Plymouth,Leonardo Hotel Plymouth,"50 Exeter St, Plymouth PL4 0AZ, UK",01752 631000,https://www.leonardo-hotels.com/plymouth/leonardo-hotel-plymouth,advantageclub@leonardo-hotels.com,https://www.leonardo-hotels.com
Plymouth,Moxy Plymouth,"14 Millbay Rd, Plymouth PL1 3LH, UK",01752 422237,https://www.marriott.com/en-us/hotels/nqypo-moxy-plymouth/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,,
Plymouth,New Continental Hotel,"Millbay Rd, Plymouth PL1 3LD, UK",01752 220782,http://www.newcontinental.co.uk/,reservations@newcontinental.co.uk,http://www.newcontinental.co.uk
Plymouth,Future Inn Plymouth,"future inns, International Business Park, 1 William Prance Rd, Plymouth PL6 5ZD, UK",01752 701000,https://www.futureinns.co.uk/plymouth/,,
Plymouth,The Grosvenor Plymouth,"7-11 Elliot St, Plymouth PL1 2PP, UK",01752 260411,https://grosvenor-plymouth.com/,info@grosvenor-plymouth.com,https://grosvenor-plymouth.com
Plymouth,The Duke of Cornwall Hotel,"Duke of Cornwall Hotel, Millbay Rd, Plymouth PL1 3LG, UK",01752 275850,http://www.thedukeofcornwall.co.uk/,enquiries@thedukeofcornwall.co.uk,http://www.thedukeofcornwall.co.uk
Plymouth,The Imperial,"Hoe Court, Lockyer St, Plymouth PL1 2QD, UK",01752 227311,http://www.imperialplymouth.co.uk,info@imperialplymouth.co.uk,http://www.imperialplymouth.co.uk
Plymouth,St Elizabeth's House,"Longbrook St, Plympton, Plymouth PL7 1NJ, UK",01752 344840,http://www.stelizabeths.co.uk/,enquiries@stelizabeths.co.uk,http://www.stelizabeths.co.uk/contact-us
Plymouth,Invicta Hotel,"11/12 Osborne Pl, Lockyer St, Plymouth PL1 2PU, UK",01752 664997,https://www.invictahotel.co.uk/,,
Plymouth,Mariners Guest House,"11 Pier Street West, Mariner Guest House, 11 Pier St, Plymouth PL1 3BS, UK",01752 261778,https://www.marinersguesthouse.co.uk/,enquiries@marinersguesthouse.co.uk,https://www.marinersguesthouse.co.uk
Plymouth,Boringdon Hall Hotel and Spa,"Boringdon Hall Hotel, Plymouth PL7 4DP, UK",01752 344455,https://boringdonhall.co.uk/,info@boringdonhall.co.uk,https://boringdonhall.co.uk
Plymouth,The Brunel Inn,"83 Fore St, Saltash PL12 6AE, UK",01752 657013,http://www.brunelsaltash.co.uk/,contact@championinns.co.uk,http://www.brunelsaltash.co.uk
